fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2017-01-27,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.8,4.3,7.5,23:59,12.2,15:30,16,10.8,28.3,05:50,0.3,984.1,0,974.2,13,es1697a
2017-01-28,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.8,0.0,6.0,23:10,11.6,12:30,32,3.3,11.4,15:10,5.6,992.5,21,984.0,0,es1697a
2017-01-29,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.4,0.0,6.0,00:20,14.7,12:45,20,8.9,16.7,18:10,4.7,992.0,0,987.3,15,es1697a
2017-01-30,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.2,0.0,11.4,02:15,16.9,14:30,19,5.6,14.7,21:40,0.0,989.4,0,983.9,24,es1697a
2017-01-31,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,15.4,0.0,11.8,08:00,19.1,14:30,18,6.9,15.0,10:40,8.5,983.9,0,982.5,13,es1697a
2017-02-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,16.2,0.2,13.8,-2,18.5,14:05,20,5.6,14.2,23:10,3.4,983.7,9,978.7,23,es1697a
2017-02-02,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.7,0.6,7.9,21:15,15.5,13:20,18,11.1,26.7,07:00,1.2,981.7,-2,972.7,7,es1697a
2017-02-03,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.6,15.4,9.6,00:00,15.6,23:59,21,8.3,23.1,23:59,5.0,980.7,0,969.7,24,es1697a
2017-02-04,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.5,12.7,8.6,17:20,16.4,00:50,26,5.8,23.9,00:50,0.0,980.6,10,969.1,1,es1697a
2017-02-05,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.2,16.4,5.0,16:15,15.5,00:10,35,12.5,33.6,18:20,0.9,992.6,24,972.7,0,es1697a
2017-02-06,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.7,13.4,6.4,08:30,13.0,17:30,34,2.2,18.9,01:00,0.0,993.7,7,990.8,24,es1697a
2017-02-07,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.6,12.3,5.6,23:50,13.6,02:55,32,5.8,22.2,22:40,0.0,992.9,24,989.9,4,es1697a
2017-02-08,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.1,6.1,5.4,06:40,8.8,11:40,2,8.9,22.5,01:40,2.4,997.2,12,992.9,0,es1697a
2017-02-09,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.0,0.0,3.5,08:00,10.6,14:30,20,2.8,13.1,23:50,8.2,995.8,0,979.9,24,es1697a
2017-02-10,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.2,0.0,8.5,22:50,13.9,15:10,19,5.8,19.2,04:20,4.8,984.4,24,977.5,6,es1697a
2017-02-11,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.8,2.4,5.5,23:59,10.0,00:00,20,2.2,9.4,04:10,0.0,985.0,-2,980.0,24,es1697a
2017-02-12,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.5,0.0,5.3,-2,15.7,15:15,20,7.5,22.2,14:00,0.8,980.1,0,972.0,18,es1697a
2017-02-13,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.5,3.0,9.5,23:30,15.5,06:30,19,10.0,24.7,13:30,0.5,984.1,24,970.7,3,es1697a
2017-02-14,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.8,0.0,8.5,05:15,17.0,15:00,20,6.4,20.0,22:30,8.7,993.7,24,984.1,0,es1697a
2017-02-15,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.9,0.0,11.6,06:50,18.2,15:00,20,6.1,18.6,00:30,9.1,1000.0,22,993.7,0,es1697a
2017-02-16,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.1,0.0,11.2,22:15,17.0,12:20,20,4.7,12.2,07:20,9.0,999.4,12,997.4,15,es1697a
2017-02-17,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.2,0.0,9.0,07:20,15.4,17:10,7,2.5,4.7,15:30,9.6,998.1,0,987.9,24,es1697a
2017-02-18,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.0,0.0,8.4,08:05,11.7,11:30,36,3.3,6.7,13:30,6.7,992.5,24,987.8,2,es1697a
2017-02-19,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.0,0.0,8.5,06:30,11.5,13:10,32,2.5,6.1,09:50,0.5,998.1,24,992.5,0,es1697a
2017-02-20,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.5,0.2,7.1,23:59,11.9,18:30,99,1.7,4.7,-2,2.0,998.5,12,997.0,18,es1697a
2017-02-21,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.0,0.0,5.9,06:30,12.2,14:50,2,1.7,3.6,13:20,9.7,997.4,0,994.3,19,es1697a
2017-02-22,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.4,0.2,5.3,07:05,11.4,16:15,19,2.5,5.3,05:30,8.7,994.5,0,987.0,24,es1697a
2017-02-23,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.3,8.4,7.6,05:30,11.0,12:30,33,3.6,7.8,18:20,0.4,987.4,22,985.1,6,es1697a
2017-02-24,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.4,3.1,6.5,23:59,10.3,15:30,2,1.9,10.0,03:00,2.7,992.5,24,986.9,3,es1697a
2017-02-25,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.2,0.0,3.5,07:15,13.0,15:50,32,2.5,7.2,21:50,9.4,992.5,0,987.5,16,es1697a
2017-02-26,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.7,0.0,8.5,23:59,12.9,11:20,3,1.7,5.8,14:10,7.8,991.5,9,986.1,24,es1697a
2017-02-27,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.0,0.5,7.5,01:45,18.4,15:15,27,4.7,17.5,13:40,8.6,986.1,0,978.0,16,es1697a
2017-02-28,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.2,11.1,6.6,22:00,11.8,08:30,34,7.2,24.2,12:10,0.0,986.9,-2,976.1,6,es1697a
2017-03-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.9,0.0,6.3,05:00,17.5,15:30,23,4.7,12.5,-2,8.0,988.7,24,985.8,18,es1697a
2017-03-02,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.8,0.0,9.4,07:30,16.1,12:45,19,2.5,19.7,23:59,7.4,988.7,-2,979.2,24,es1697a
2017-03-03,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.7,29.5,6.0,22:10,19.4,14:20,21,11.7,23.6,07:40,2.2,979.3,0,966.2,16,es1697a
2017-03-04,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.0,2.4,5.1,13:05,10.8,11:50,34,8.1,20.3,12:10,,979.7,24,970.1,-2,es1697a
2017-03-05,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.6,8.6,6.3,00:30,15.0,12:20,28,4.7,13.9,10:50,1.0,987.8,20,978.0,3,es1697a
2017-03-06,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.3,2.7,9.6,00:20,15.0,03:20,35,7.2,20.6,10:40,0.0,996.6,23,984.6,3,es1697a
2017-03-07,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.2,9.4,8.3,08:30,12.0,-2,33,6.4,19.4,15:10,0.0,996.9,24,994.5,-2,es1697a
2017-03-08,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.2,0.0,10.3,05:30,14.0,13:15,34,1.9,11.1,00:20,7.0,998.1,21,996.7,3,es1697a
2017-03-09,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.2,0.0,8.5,06:50,13.8,15:10,7,1.7,6.1,14:10,9.0,997.3,0,994.6,24,es1697a
2017-03-10,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,15.2,0.0,9.0,03:30,21.4,16:25,19,2.5,6.1,03:30,10.1,994.6,0,987.7,24,es1697a
2017-03-11,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,17.4,5.9,11.4,23:59,23.5,-2,33,6.7,21.7,13:40,5.9,989.7,24,985.3,12,es1697a
2017-03-12,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.5,26.9,8.5,23:50,12.5,00:20,34,7.8,25.3,12:10,0.0,991.5,24,988.3,3,es1697a
2017-03-13,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.1,6.7,8.0,01:10,10.2,21:00,1,6.4,20.0,00:30,0.0,1001.3,24,991.5,0,es1697a
2017-03-14,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.8,0.0,9.0,06:30,12.6,15:30,2,2.5,7.5,00:30,0.7,1003.3,12,1000.5,6,es1697a
2017-03-15,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.2,0.0,9.5,-2,12.8,13:15,33,2.5,6.7,00:10,6.9,1000.9,0,993.3,24,es1697a
2017-03-16,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,16.4,0.0,9.2,01:20,23.6,15:00,21,7.8,14.7,23:59,9.8,993.3,0,988.3,17,es1697a
2017-03-17,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.5,0.0,9.2,06:10,17.8,00:00,21,2.5,11.4,00:10,2.6,995.3,20,989.1,0,es1697a
2017-03-18,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.2,0.0,6.7,23:50,11.8,16:20,5,2.5,5.8,14:20,1.0,995.4,10,993.3,23,es1697a
2017-03-19,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.6,0.0,6.0,05:20,11.3,14:15,3,1.9,6.4,14:20,7.2,993.4,0,989.1,24,es1697a
2017-03-20,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.0,0.0,8.4,04:30,11.5,13:00,35,1.4,5.3,16:50,0.0,989.1,0,987.0,7,es1697a
2017-03-21,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.8,11.4,6.5,23:30,11.0,09:10,1,3.1,12.8,11:20,0.0,988.3,13,985.8,8,es1697a
2017-03-22,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.6,11.9,4.6,19:30,10.5,10:15,26,2.8,18.6,08:30,0.8,985.9,0,977.6,18,es1697a
2017-03-23,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.0,0.0,3.2,06:10,12.8,14:50,33,2.8,11.4,00:20,6.7,981.7,24,977.3,6,es1697a
2017-03-24,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.2,6.9,5.0,08:20,11.4,14:30,20,3.6,11.4,08:00,6.3,986.1,-2,981.7,-2,es1697a
2017-03-25,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.0,17.7,5.3,18:20,8.8,23:59,21,7.5,19.2,17:40,0.0,984.7,0,978.3,18,es1697a
2017-03-26,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.1,0.0,8.0,00:30,18.2,15:30,20,8.6,19.7,11:50,6.9,984.2,8,981.1,2,es1697a
2017-03-27,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.5,0.0,11.8,11:30,17.2,15:30,19,8.9,25.3,10:00,3.5,990.9,24,982.2,0,es1697a
2017-03-28,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.4,0.0,11.1,06:30,15.7,09:45,21,3.1,11.1,02:40,11.1,995.5,11,990.9,0,es1697a
2017-03-29,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,16.5,0.0,12.0,06:20,21.0,16:25,24,2.8,11.9,23:30,11.0,995.2,0,992.0,17,es1697a
2017-03-30,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,20.2,0.7,16.4,06:45,24.1,13:30,20,6.9,15.3,16:30,7.4,992.5,0,987.0,-2,es1697a
2017-03-31,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,15.5,7.5,9.0,23:59,22.0,15:30,32,2.8,15.3,20:40,5.3,989.4,10,985.3,16,es1697a
2017-04-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.8,22.3,8.1,09:00,11.6,18:30,35,8.6,23.6,14:50,0.5,991.3,-2,987.8,6,es1697a
2017-04-02,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.0,2.9,7.5,06:30,12.5,14:50,31,5.8,19.2,00:50,3.7,995.7,-2,990.6,5,es1697a
2017-04-03,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.4,0.0,7.9,06:15,12.9,14:50,1,1.9,5.8,13:10,9.7,995.5,0,993.8,15,es1697a
2017-04-04,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.0,7.4,9.2,-2,12.8,12:20,34,4.4,11.9,21:20,5.1,997.7,11,995.4,0,es1697a
2017-04-05,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.6,0.0,8.7,-2,12.6,12:30,36,6.4,11.1,04:10,2.7,996.2,13,994.2,6,es1697a
2017-04-06,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.0,0.0,8.5,23:50,13.5,13:45,3,3.1,6.1,14:20,9.6,995.7,11,993.1,24,es1697a
2017-04-07,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.0,0.0,7.4,05:30,14.5,15:30,3,1.7,5.3,12:20,10.6,993.1,0,989.1,24,es1697a
2017-04-08,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,18.5,0.0,10.5,00:30,26.5,15:10,21,5.3,12.2,06:00,12.0,989.1,0,986.7,-2,es1697a
2017-04-09,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,15.2,0.0,10.6,23:30,19.7,11:15,20,1.7,8.3,03:20,11.8,992.8,24,988.6,4,es1697a
2017-04-10,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.6,0.0,10.5,06:10,12.7,13:50,35,2.5,6.9,22:40,0.0,995.6,24,992.8,0,es1697a
2017-04-11,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.4,0.0,10.3,23:59,14.5,14:30,1,3.1,6.7,14:00,4.3,996.1,11,993.8,24,es1697a
2017-04-12,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.6,0.0,9.6,05:30,15.5,16:10,2,2.5,6.4,12:30,11.6,993.8,0,989.6,18,es1697a
2017-04-13,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.4,0.0,8.8,05:30,16.0,14:30,1,2.5,5.8,12:40,12.0,990.2,0,987.7,18,es1697a
2017-04-14,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.8,0.0,11.0,05:30,14.5,14:10,32,2.5,6.1,08:30,3.6,992.1,24,988.6,4,es1697a
2017-04-15,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.8,0.0,10.5,23:50,15.0,12:40,35,2.8,8.1,11:50,0.7,996.1,24,991.4,5,es1697a
2017-04-16,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.7,0.0,8.9,02:50,14.5,13:45,6,3.1,7.8,12:00,5.2,996.1,0,993.2,18,es1697a
2017-04-17,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.0,0.0,8.8,06:00,15.2,16:20,2,2.8,6.9,13:20,11.6,993.8,0,990.1,18,es1697a
2017-04-18,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.0,0.0,10.0,23:59,13.9,-2,8,3.1,11.7,21:20,8.8,993.3,24,990.5,5,es1697a
2017-04-19,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.8,0.0,5.5,06:30,14.1,18:30,12,5.0,12.8,00:20,13.1,994.6,24,992.8,18,es1697a
2017-04-20,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,9.2,0.0,4.0,05:30,14.5,14:15,9,3.9,13.1,00:40,13.0,995.8,10,994.3,17,es1697a
2017-04-21,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.5,0.0,7.2,03:30,17.8,09:30,9,5.0,9.7,13:20,12.9,995.5,0,992.8,-2,es1697a
2017-04-22,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,17.8,0.0,13.5,22:30,22.0,10:00,21,5.0,13.1,04:10,13.0,992.8,0,989.2,18,es1697a
2017-04-23,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.5,0.0,11.0,04:50,18.0,17:10,36,1.9,5.0,12:20,13.1,989.3,0,986.8,24,es1697a
2017-04-24,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,14.1,0.0,11.0,23:45,17.2,10:30,20,1.9,6.7,23:00,12.1,986.9,0,981.6,24,es1697a
2017-04-25,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.4,28.9,9.0,23:59,13.9,11:40,33,3.3,11.4,12:30,0.0,981.7,0,978.9,9,es1697a
2017-04-26,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.6,0.1,5.6,05:45,9.7,14:10,2,4.2,12.8,00:20,4.1,987.1,-2,979.9,1,es1697a
2017-04-27,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,7.6,0.0,4.8,05:45,10.5,15:30,2,3.3,8.9,16:00,11.3,991.0,11,986.3,3,es1697a
2017-04-28,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,8.2,0.0,4.5,05:20,11.8,13:30,4,3.3,8.9,13:10,12.6,990.7,0,985.6,24,es1697a
2017-04-29,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.6,0.0,5.6,02:30,19.5,15:25,20,10.3,25.0,23:20,11.0,985.6,0,974.2,23,es1697a
2017-04-30,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,11.6,12.7,6.7,12:20,16.4,09:15,22,5.8,21.4,00:10,0.4,985.1,24,970.7,8,es1697a
2017-05-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,10.2,1.8,6.9,02:30,13.5,14:15,34,3.6,16.7,00:10,7.8,990.3,21,985.1,0,es1697a
2017-05-02,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,12.5,6.0,11.0,08:55,14.0,12:20,31,3.3,10.0,-2,0.0,990.3,-2,989.4,24,es1697a
2017-05-03,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.1,0.0,10.4,-2,15.8,-2,5,2.5,7.2,12:20,10.1,989.4,0,984.7,24,es1697a
2017-05-04,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,13.2,0.0,9.5,00:45,16.8,15:30,16,1.4,5.8,22:40,6.0,984.7,0,978.1,24,es1697a
